"RunID","SourceID","SourceTime","Comment"
401305,0,0,NA
401306,4,60,NA
401307,2,116,NA
401308,0,0,NA
401309,5,59.25,NA
401310,2,52.5,NA
401311,6,59,NA
401312,2,56.75,NA
401313,3,44,NA
401314,0,0,NA
401315,0,0,NA
401316,4,40,NA
401317,4,48,NA
401318,0,0,NA
401319,0,0,NA
401320,0,0,NA
401321,0,0,NA
401322,0,0,NA
401323,5,57.75,NA
401324,3,37.25,NA
401325,0,0,NA
401326,0,0,NA
401327,0,0,NA
401328,3,74,NA
401329,0,0,NA
401330,0,0,NA
401331,0,0,NA
401332,6,295,NA
401333,0,0,NA
401334,1,38.25,NA
401335,0,0,NA
401336,0,0,NA
401337,2,36,NA
401338,2,36.75,NA
401339,6,37.5,NA
401340,0,0,NA
401341,2,132.25,NA
401342,3,57.5,NA
401343,0,0,NA
401344,0,0,NA
401345,0,0,NA
401346,3,34,NA
401347,0,0,NA
401348,0,0,NA
401349,6,68,NA
401350,6,58.25,NA
401351,0,0,NA
401352,6,59.75,NA
401353,0,0,NA
401354,0,0,NA
401355,5,32,NA
401356,0,0,NA
401357,0,0,NA
401358,0,0,NA
401359,4,55.25,NA
401360,0,0,NA
401361,2,55.25,NA
401362,0,0,NA
401363,0,0,NA
401364,6,151,NA
401365,0,0,NA
401366,4,371.25,NA
401367,0,0,NA
401368,0,0,NA
401369,0,0,NA
401370,0,0,NA
401371,0,0,NA
401372,0,0,NA
401373,0,0,NA
401374,2,40.5,NA
401375,0,0,NA
401376,6,37.25,NA
401377,0,0,NA
401378,2,181.5,NA
401379,6,217,NA
401380,4,38.25,NA
401381,1,41.5,NA
401382,3,67,NA
401383,0,0,NA
401384,0,0,NA
401385,3,34,NA
401386,0,0,NA
401387,1,40.5,NA
401388,1,57,NA
401389,0,0,NA
401390,6,47,NA
401391,3,86.75,NA
401392,3,31.25,NA
401393,0,0,NA
401394,0,0,NA
401395,0,0,NA
401396,1,60,NA
401397,6,114.25,NA
401398,0,0,NA
401399,0,0,NA
401400,2,64.75,NA
401401,3,31.75,NA
401402,0,0,NA
401403,0,0,NA
401404,0,0,NA
401405,3,55.25,NA
401406,6,354,NA
401407,5,31.25,NA
401408,2,39.75,NA
401409,0,0,NA
401410,0,0,NA
401411,0,0,NA
401412,0,0,NA
401413,0,0,NA
401414,4,40.75,NA
401415,0,0,NA
401416,4,55.5,NA
401417,0,0,NA
401418,2,38.5,NA
401419,0,0,NA
401420,0,0,NA
401421,0,0,NA
401422,4,31,NA
401423,0,0,NA
401424,4,49.25,NA
401425,3,44.5,NA
401426,0,0,NA
401427,3,53.5,NA
401428,0,0,NA
401429,0,0,NA
401430,5,46.25,NA
401431,3,28.75,NA
401432,2,43,NA
401433,5,45,NA
401434,2,49.75,NA
401435,0,0,NA
401436,4,45.25,NA
401437,0,0,NA
401438,0,0,NA
401439,0,0,NA
401440,0,0,NA
401441,0,0,NA
401442,0,0,NA
401443,0,0,NA
401444,2,63,NA
401445,0,0,NA
401446,4,321,NA
401447,1,44.5,NA
401448,0,0,NA
401449,2,31,NA
401450,3,69,NA
401451,0,0,NA
401452,0,0,NA
401453,6,51.5,NA
401454,0,0,NA
401455,0,0,NA
401456,4,37.75,NA
401457,0,0,NA
401458,0,0,NA
401459,1,47.75,NA
401460,6,84,NA
401461,6,91.75,NA
401462,2,48.75,NA
401463,0,0,NA
401464,0,0,NA
401465,2,229.75,NA
401466,0,0,NA
401467,0,0,NA
401468,0,0,NA
401469,0,0,NA
401470,0,0,NA
401471,5,35.25,NA
401472,0,0,NA
401473,4,60.25,NA
401474,3,32.25,NA
401475,0,0,NA
401476,0,0,NA
401477,0,0,NA
401478,0,0,NA
401479,6,103.25,NA
401480,4,269.25,NA
401481,0,0,NA
401482,2,208.25,NA
401483,3,40.75,NA
401484,0,0,NA
401485,6,39.75,NA
401486,0,0,NA
401487,5,44.5,NA
401488,0,0,NA
401489,6,35.25,NA
401490,0,0,NA
401491,2,91.25,NA
401492,5,47,NA
401493,3,154.25,NA
401494,0,0,NA
401495,0,0,NA
401496,3,44.5,NA
401497,0,0,NA
401498,0,0,NA
401499,6,38.75,NA
401500,3,45.25,NA
401501,0,0,NA
401502,2,66,NA
401503,1,344.25,NA
401504,0,0,NA
401505,0,0,NA
401506,6,31.75,NA
401507,4,42.5,NA
401508,0,0,NA
401509,0,0,NA
401510,0,0,NA
401511,2,77,NA
401512,0,0,NA
401513,1,30.5,NA
401514,3,74,NA
401515,0,0,NA
401516,0,0,NA
401517,4,48,NA
401518,0,0,NA
401519,3,44,NA
401520,0,0,NA
401521,0,0,NA
401522,5,72.5,NA
401523,0,0,NA
401524,6,48,NA
401525,0,0,NA
401526,0,0,NA
401527,0,0,NA
401528,3,86.25,NA
401529,0,0,NA
401530,4,50.25,NA
401531,0,0,NA
401532,0,0,NA
401533,5,56.75,NA
401534,5,66.75,NA
401535,0,0,NA
401536,0,0,NA
401537,6,37.5,NA
401538,0,0,NA
401539,1,165.75,NA
401540,6,139.5,NA
401541,5,65.75,NA
401542,4,53.5,NA
401543,0,0,NA
401544,1,47.75,NA
401545,6,38.75,NA
401546,0,0,NA
401547,0,0,NA
401548,0,0,NA
401549,0,0,NA
401550,0,0,NA
401551,3,68,NA
401552,0,0,NA
401553,3,42.25,NA
401554,0,0,NA
401555,0,0,NA
401556,5,212.25,NA
401557,0,0,NA
401558,0,0,NA
401559,0,0,NA
401560,0,0,NA
401561,0,0,NA
401562,3,40,NA
401563,0,0,NA
401564,3,144.25,NA
401565,3,52,NA
401566,0,0,NA
401567,0,0,NA
401568,0,0,NA
401569,0,0,NA
401570,0,0,NA
401571,3,136.5,NA
401572,0,0,NA
401573,0,0,NA
401574,5,59.25,NA
401575,0,0,NA
401576,0,0,NA
401577,4,143.75,NA
401578,1,59,NA
401579,5,31.25,NA
401580,0,0,NA
401581,0,0,NA
401582,2,47.75,NA
401583,1,33.25,NA
401584,1,216.5,NA
401585,0,0,NA
401586,0,0,NA
401587,0,0,NA
401588,0,0,NA
401589,0,0,NA
401590,6,51,NA
401591,5,56.75,NA
401592,0,0,NA
401593,0,0,NA
401594,0,0,NA
401595,5,46.5,NA
401596,0,0,NA
401597,1,45.75,NA
401598,0,0,NA
401599,0,0,NA
401600,0,0,NA
401601,3,342,NA
401602,4,64,NA
401603,0,0,NA
401604,6,93.5,NA
401605,0,0,NA
401606,1,44.75,NA
401607,0,0,NA
401608,0,0,NA
401609,0,0,NA
401610,5,36.25,NA
401611,0,0,NA
401612,3,50.5,NA
401613,0,0,NA
401614,0,0,NA
401615,0,0,NA
401616,4,267.25,NA
401617,4,204.25,NA
401618,1,52.5,NA
401619,3,66,NA
401620,0,0,NA
401621,0,0,NA
401622,6,48.75,NA
401623,0,0,NA
401624,0,0,NA
401625,0,0,NA
401626,0,0,NA
401627,0,0,NA
401628,6,255.5,NA
401629,3,165,NA
401630,3,90,NA
401631,3,160.75,NA
401632,0,0,NA
401633,0,0,NA
401634,0,0,NA
401635,0,0,NA
401636,0,0,NA
401637,2,106.5,NA
401638,3,77.75,NA
401639,0,0,NA
401640,5,68,NA
401641,0,0,NA
401642,0,0,NA
401643,3,39.5,NA
401644,1,144.75,NA
401645,4,328.5,NA
401646,0,0,NA
401647,0,0,NA
401648,2,192,NA
401649,6,251,NA
401650,0,0,NA
401651,0,0,NA
401652,5,107,NA
401653,0,0,NA
401654,3,31,NA
401655,0,0,NA
401656,3,35,NA
401657,0,0,NA
401658,0,0,NA
401659,1,38,NA
401660,3,140.25,NA
401661,0,0,NA
401662,0,0,NA
401663,5,45.25,NA
401664,3,33,NA
401665,0,0,NA
401666,0,0,NA
401667,0,0,NA
401668,0,0,NA
401669,0,0,NA
401670,2,56,NA
401671,4,61,NA
401672,5,75.5,NA
401673,0,0,NA
401674,0,0,NA
401675,0,0,NA
401676,0,0,NA
401677,0,0,NA
401678,0,0,NA
401679,0,0,NA
401680,0,0,NA
401681,0,0,NA
401682,5,78.75,NA
401683,0,0,NA
401684,0,0,NA
401685,0,0,NA
401686,3,29.5,NA
401687,0,0,NA
401688,3,10,NA
401689,0,0,NA
401690,0,0,NA
401691,0,0,NA
401692,0,0,NA
401693,0,0,NA
401694,0,0,NA
401695,4,207,NA
401696,0,0,NA
401697,0,0,NA
401698,0,0,NA
401699,6,59.75,NA
401700,1,43.5,NA
401701,3,72.75,NA
401702,4,104.25,NA
401703,3,43.25,NA
401704,0,0,NA
401705,0,0,NA
401706,2,191.75,NA
401707,0,0,NA
401708,3,78.75,NA
401709,6,31.25,NA
401710,0,0,NA
401711,5,73.75,NA
401712,6,63.75,NA
401713,0,0,NA
401714,0,0,NA
401715,0,0,NA
401716,0,0,NA
401717,1,52.75,NA
401718,1,35.75,NA
401719,5,70.5,NA
401720,0,0,NA
401721,0,0,NA
401722,3,73.25,NA
401723,4,43,NA
401724,0,0,NA
401725,1,49.75,NA
401726,0,0,NA
401727,0,0,NA
401728,0,0,NA
401729,0,0,NA
401730,0,0,NA
401731,6,40.25,NA
401732,2,39.5,NA
401733,0,0,NA
401734,2,49,NA
401735,0,0,NA
401736,0,0,NA
401737,0,0,NA
401738,0,0,NA
401739,0,0,NA
401740,3,156.75,NA
401741,3,203,NA
401742,0,0,NA
401743,0,0,NA
401744,0,0,NA
401745,0,0,NA
401746,0,0,NA
401747,4,37.5,NA
401748,0,0,NA
401749,0,0,NA
401750,3,125,NA
401751,0,0,NA
401752,6,68.5,NA
401753,0,0,NA
401754,0,0,NA
401755,0,0,NA
401756,6,93.5,NA
401757,4,199.25,NA
401758,3,57.25,NA
401759,0,0,NA
401760,0,0,NA
401761,0,0,NA
401762,0,0,NA
401763,6,103,NA
401764,0,0,NA
401765,0,0,NA
401766,0,0,NA
401767,0,0,NA
401768,4,35.25,NA
401769,0,0,NA
401770,1,46.75,NA
401771,0,0,NA
401772,1,50,NA
401773,0,0,NA
401774,0,0,NA
401775,4,29.75,NA
401776,3,43,NA
401777,4,117,NA
401778,1,34.75,NA
401779,0,0,NA
401780,0,0,NA
401781,0,0,NA
401782,0,0,NA
401783,0,0,NA
401784,0,0,NA
401785,3,36.25,NA
401786,0,0,NA
401787,0,0,NA
401788,1,84,NA
401789,0,0,NA
401790,4,54.5,NA
401791,0,0,NA
401792,0,0,NA
401793,1,65.25,NA
401794,6,62.5,NA
401795,4,44,NA
401796,6,40,NA
401797,0,0,NA
401798,0,0,NA
401799,6,78,NA
401800,0,0,NA
401801,0,0,NA
401802,0,0,NA
401803,0,0,NA
401804,0,0,NA
401805,0,0,NA
401806,0,0,NA
401807,0,0,NA
401808,0,0,NA
401809,0,0,NA
401810,0,0,NA
401811,0,0,NA
401812,0,0,NA
401813,1,43,NA
401814,0,0,NA
401815,6,62,NA
401816,0,0,NA
401817,5,80.5,NA
401818,6,208.25,NA
401819,0,0,NA
401820,0,0,NA
401821,0,0,NA
401822,0,0,NA
401823,0,0,NA
401824,0,0,NA
401825,0,0,NA
401826,2,77.5,NA
401827,2,62,NA
401828,0,0,NA
401829,3,110.5,NA
401830,1,64.25,NA
401831,0,0,NA
401832,0,0,NA
401833,0,0,NA
401834,4,77,NA
401835,0,0,NA
401836,0,0,NA
401837,1,57.5,NA
401838,0,0,NA
401839,6,42.5,NA
401840,0,0,NA
401841,0,0,NA
401842,0,0,NA
401843,3,261.75,NA
401844,0,0,NA
401845,0,0,NA
401846,0,0,NA
401847,3,30.5,NA
401848,4,66.5,NA
401849,4,66.75,NA
401850,0,0,NA
401851,3,77.5,NA
401852,3,62,NA
401853,3,86.5,NA
401854,0,0,NA
401855,5,38.75,NA
401856,0,0,NA
401857,0,0,NA
401858,0,0,NA
401859,0,0,NA
401860,0,0,NA
401861,4,109.5,NA
401862,2,38,NA
401863,3,33.5,NA
401864,1,31.25,NA
401865,0,0,NA
401866,0,0,NA
401867,0,0,NA
401868,0,0,NA
401869,0,0,NA
401870,0,0,NA
401871,0,0,NA
401872,0,0,NA
401873,4,69,NA
401874,6,50.25,NA
401875,0,0,NA
401876,3,29.5,NA
401877,0,0,NA
401878,0,0,NA
401879,2,145,NA
401880,2,336.25,NA
401881,0,0,NA
401882,4,50.5,NA
401883,0,0,NA
401884,0,0,NA
401885,0,0,NA
401886,0,0,NA
401887,4,30,NA
401888,0,0,NA
401889,0,0,NA
401890,0,0,NA
401891,0,0,NA
401892,4,49.75,NA
401893,6,52.25,NA
401894,0,0,NA
401895,6,39,NA
401896,5,38,NA
401897,0,0,NA
401898,0,0,NA
401899,0,0,NA
401900,5,57.5,NA
401901,2,58,NA
401902,0,0,NA
401903,0,0,NA
401904,3,182,NA
401905,0,0,NA
401906,0,0,NA
401907,0,0,NA
401908,5,39.5,NA
401909,0,0,NA
401910,0,0,NA
401911,0,0,NA
401912,0,0,NA
401913,3,156.75,NA
401914,5,36,NA
401915,0,0,NA
401916,0,0,NA
401917,4,38.75,NA
401918,0,0,NA
401919,0,0,NA
401920,2,203.5,NA
401921,0,0,NA
401922,6,82,NA
401923,0,0,NA
401924,5,43.25,NA
401925,4,57,NA
401926,0,0,NA
401927,0,0,NA
401928,0,0,NA
401929,0,0,NA
401930,0,0,NA
401931,3,66.25,NA
401932,0,0,NA
401933,0,0,NA
401934,4,41,NA
401935,3,59.25,NA
401936,3,273.5,NA
401937,0,0,NA
401938,0,0,NA
401939,0,0,NA
401940,0,0,NA
401941,3,40,NA
401942,0,0,NA
401943,5,94.5,NA
401944,0,0,NA
401945,4,51.75,NA
401946,1,80.25,NA
401947,0,0,NA
401948,0,0,NA
401949,0,0,NA
401950,0,0,NA
401951,4,63.75,NA
401952,2,56.25,NA
401953,0,0,NA
401954,2,47.25,NA
401955,5,42,NA
401956,0,0,NA
401957,6,52,NA
401958,0,0,NA
401959,0,0,NA
401960,0,0,NA
401961,2,65.5,NA
401962,0,0,NA
401963,0,0,NA
401964,5,57,NA
401965,0,0,NA
401966,0,0,NA
401967,1,127,NA
401968,0,0,NA
401969,1,242,NA
401970,0,0,NA
401971,0,0,NA
401972,0,0,NA
401973,2,36.75,NA
401974,0,0,NA
401975,0,0,NA
401976,3,76.5,NA
401977,0,0,NA
401978,3,219.25,NA
401979,0,0,NA
401980,4,48.75,NA
401981,0,0,NA
401982,6,50.25,NA
401983,5,38.75,NA
401984,3,37.5,NA
401985,3,51.25,NA
401986,0,0,NA
401987,0,0,NA
401988,6,82.25,NA
401989,0,0,NA
401990,0,0,NA
401991,0,0,NA
401992,0,0,NA
401993,6,60,NA
401994,0,0,NA
401995,0,0,NA
401996,2,54,NA
401997,0,0,NA
401998,5,33.5,NA
401999,0,0,NA
402000,0,0,NA
402001,0,0,NA
402002,6,34.25,NA
402003,0,0,NA
402004,6,315.75,NA
402005,0,0,NA
402006,0,0,NA
402007,4,75.5,NA
402008,4,56,NA
402009,0,0,NA
402010,1,70.25,NA
402011,4,66,NA
402012,0,0,NA
402013,5,32,NA
402014,0,0,NA
402015,2,110,NA
402016,0,0,NA
402017,3,40.5,NA
402018,3,160,NA
402019,5,330.75,NA
402020,4,108.25,NA
402021,0,0,NA
402022,2,50.75,NA
402023,2,148.75,NA
402024,0,0,NA
402025,0,0,NA
402026,5,173.75,NA
402027,3,64,NA
402028,5,123,NA
402029,5,36.75,NA
402030,6,29.25,NA
402031,3,47.25,NA
402032,0,0,NA
402033,0,0,NA
402034,0,0,NA
402035,2,30,NA
402036,2,59.5,NA
402037,5,334,NA
402038,0,0,NA
402039,0,0,NA
402040,3,180.5,NA
402041,1,39.5,NA
402042,4,37,NA
402043,0,0,NA
402044,2,35.5,NA
402045,0,0,NA
402046,4,62.25,NA
402047,0,0,NA
402048,0,0,NA
402049,3,61.5,NA
402050,4,63.25,NA
402051,3,41.25,NA
402052,6,139.75,NA
402053,2,213.75,NA
402054,1,69.25,NA
402055,0,0,NA
402056,3,69.25,NA
402057,0,0,NA
402058,0,0,NA
402059,2,81.75,NA
402060,0,0,NA
402061,5,53.5,NA
402062,0,0,NA
402063,5,52.75,NA
402064,5,53.5,NA
402065,4,36.75,NA
402066,0,0,NA
402067,4,381.5,NA
402068,1,38.5,NA
402069,0,0,NA
402070,0,0,NA
402071,0,0,NA
402072,0,0,NA
402073,5,89,NA
402074,0,0,NA
402075,0,0,NA
402076,2,30.25,NA
402077,6,91.5,NA
402078,0,0,NA
402079,0,0,NA
402080,3,38.75,NA
402081,3,249.75,NA
402082,0,0,NA
402083,0,0,NA
402084,6,40,NA
402085,0,0,NA
402086,0,0,NA
402087,5,36,NA
402088,1,63,NA
402089,2,34.25,NA
402090,0,0,NA
402091,2,84,NA
402092,0,0,NA
402093,2,47.25,NA
402094,6,46.5,NA
402095,1,51.5,NA
402096,4,49,NA
402097,3,77.25,NA
402098,3,352.5,NA
402099,3,42.5,NA
402100,1,48.5,NA
402101,2,34.75,NA
402102,0,0,NA
402103,0,0,NA
402104,3,52.75,NA
402105,3,304.25,NA
402106,0,0,NA
402107,3,37.75,NA
402108,0,0,NA
402109,1,143.75,NA
402110,0,0,NA
402111,0,0,NA
402112,0,0,NA
402113,0,0,NA
402114,6,64.25,NA
402115,1,65.75,NA
402116,0,0,NA
402117,0,0,NA
402118,0,0,NA
402119,0,0,NA
402120,0,0,NA
402121,3,331.75,NA
402122,0,0,NA
402123,0,0,NA
402124,0,0,NA
402125,0,0,NA
402126,0,0,NA
402127,0,0,NA
402128,0,0,NA
402129,2,144.75,NA
402130,0,0,NA
402131,2,157.75,NA
402132,0,0,NA
402133,4,41.75,NA
402134,0,0,NA
402135,0,0,NA
402136,0,0,NA
402137,0,0,NA
402138,6,32.25,NA
402139,5,39.5,NA
402140,4,58.75,NA
402141,3,188.25,NA
402142,6,59,NA
402143,0,0,NA
402144,0,0,NA
402145,0,0,NA
402146,5,128.5,NA
402147,3,47.25,NA
402148,0,0,NA
402149,3,44.5,NA
402150,0,0,NA
402151,0,0,NA
402152,3,158.75,NA
402153,3,115,NA
402154,0,0,NA
402155,5,43.25,NA
402156,0,0,NA
402157,0,0,NA
402158,0,0,NA
402159,0,0,NA
402160,1,58.25,NA
402161,0,0,NA
402162,0,0,NA
402163,3,46,NA
402164,0,0,NA
402165,0,0,NA
402166,4,38.25,NA
402167,6,77.5,NA
402168,0,0,NA
402169,0,0,NA
402170,0,0,NA
402171,2,37.25,NA
402172,0,0,NA
402173,0,0,NA
402174,0,0,NA
402175,0,0,NA
402176,3,43.5,NA
402177,0,0,NA
402178,3,102.25,NA
402179,0,0,NA
402180,0,0,NA
402181,0,0,NA
402182,0,0,NA
402183,0,0,NA
402184,3,352.25,NA
402185,0,0,NA
402186,0,0,NA
402187,0,0,NA
402188,0,0,NA
402189,5,34,NA
402190,0,0,NA
402191,0,0,NA
402192,3,73,NA
402193,4,38.25,NA
402194,2,106.25,NA
402195,6,61,NA
402196,0,0,NA
402197,0,0,NA
402198,0,0,NA
402199,0,0,NA
402200,3,173,NA
402201,0,0,NA
402202,3,103,NA
402203,5,40,NA
402204,3,83,NA
402205,2,456.5,NA
402206,5,134.5,NA
402207,0,0,NA
402208,2,43.25,NA
402209,0,0,NA
402210,5,61,NA
402211,0,0,NA
402212,0,0,NA
402213,6,63.5,NA
402214,0,0,NA
402215,0,0,NA
402216,2,53.25,NA
402217,2,216,NA
402218,0,0,NA
402219,0,0,NA
402220,0,0,NA
402221,3,31.5,NA
402222,0,0,NA
402223,1,59.5,NA
402224,0,0,NA
402225,0,0,NA
402226,6,153.75,NA
402227,0,0,NA
402228,5,48,NA
402229,0,0,NA
402230,0,0,NA
402231,0,0,NA
402232,0,0,NA
402233,3,260.5,NA
402234,0,0,NA
402235,3,48.75,NA
402236,0,0,NA
402237,0,0,NA
402238,0,0,NA
402239,0,0,NA
402240,0,0,NA
402241,1,30.75,NA
402242,0,0,NA
402243,5,55.25,NA
402244,0,0,NA
402245,0,0,NA
402246,0,0,NA
402247,3,30.75,NA
402248,0,0,NA
402249,0,0,NA
402250,0,0,NA
402251,2,38.25,NA
402252,0,0,NA
402253,3,515.75,NA
402254,0,0,NA
402255,4,50,NA
402256,5,86.25,NA
402257,0,0,NA
402258,5,56.25,NA
402259,3,36.75,NA
402260,3,68.25,NA
402261,4,52.75,NA
402262,1,73.75,NA
402263,0,0,NA
402264,0,0,NA
402265,2,57.5,NA
402266,5,48,NA
402267,2,187.5,NA
402268,0,0,NA
402269,3,92.75,NA
402270,0,0,NA
402271,3,40.25,NA
402272,0,0,NA
402273,0,0,NA
402274,3,36,NA
402275,0,0,NA
402276,0,0,NA
402277,0,0,NA
402278,0,0,NA
402279,6,68.25,NA
402280,0,0,NA
402281,0,0,NA
402282,2,56.5,NA
402283,3,44,NA
402284,0,0,NA
402285,3,87.75,NA
402286,6,37.75,NA
402287,0,0,NA
402288,0,0,NA
402289,3,51,NA
402290,0,0,NA
402291,0,0,NA
402292,3,55.75,NA
402293,5,83.75,NA
402294,2,32.75,NA
402295,4,48.75,NA
402296,4,34.75,NA
402297,0,0,NA
402298,3,54,NA
402299,0,0,NA
402300,6,118.5,NA
402301,0,0,NA
402302,0,0,NA
402303,0,0,NA
402304,0,0,NA
402305,0,0,NA
402306,5,39,NA
402307,5,132.5,NA
402308,1,58.25,NA
402309,0,0,NA
402310,3,74.5,NA
402311,5,62.5,NA
402312,4,100.5,NA
402313,6,104.25,NA
402314,0,0,NA
402315,0,0,NA
402316,0,0,NA
402317,0,0,NA
402318,0,0,NA
402319,0,0,NA
402320,1,36.25,NA
402321,0,0,NA
402322,2,153.25,NA
402323,0,0,NA
402324,1,102.25,NA
402325,5,154.75,NA
402326,0,0,NA
402327,0,0,NA
402328,1,50.75,NA
402329,0,0,NA
402330,0,0,NA
402331,0,0,NA
402332,0,0,NA
402333,4,45.75,NA
402334,3,54.75,NA
402335,3,204,NA
402336,6,48.5,NA
402337,0,0,NA
402338,0,0,NA
402339,0,0,NA
402340,1,87.25,NA
402341,0,0,NA
402342,0,0,NA
402343,4,33.5,NA
402344,0,0,NA
402345,3,41.25,NA
402346,0,0,NA
402347,5,41,NA
402348,2,73.75,NA
402349,0,0,NA
402350,0,0,NA
402351,3,85.5,NA
402352,0,0,NA
402353,1,61.75,NA
402354,2,47.5,NA
402355,1,37.5,NA
402356,0,0,NA
402357,3,63.75,NA
402358,6,43.25,NA
402359,4,46.25,NA
402360,0,0,NA
402361,0,0,NA
402362,0,0,NA
402363,0,0,NA
402364,3,67,NA
402365,0,0,NA
402366,3,54.5,NA
402367,1,46,NA
402368,0,0,NA
402369,0,0,NA
402370,0,0,NA
402371,6,75,NA
402372,0,0,NA
402373,0,0,NA
402374,6,93.25,NA
402375,0,0,NA
402376,0,0,NA
402377,0,0,NA
402378,3,78.75,NA
402379,0,0,NA
402380,0,0,NA
402381,0,0,NA
402382,0,0,NA
402383,5,48.25,NA
402384,5,50.5,NA
402385,0,0,NA
402386,6,43.25,NA
402387,0,0,NA
402388,0,0,NA
402389,1,56.75,NA
402390,2,40.5,NA
402391,0,0,NA
402392,1,40,NA
402393,0,0,NA
402394,5,49.75,NA
402395,3,66.5,NA
402396,0,0,NA
402397,5,43,NA
402398,0,0,NA
402399,0,0,NA
402400,0,0,NA
402401,0,0,NA
402402,1,29.75,NA
402403,0,0,NA
402404,0,0,NA
402405,0,0,NA
402406,6,45.25,NA
402407,0,0,NA
402408,2,193.25,NA
402409,2,53.25,NA
402410,3,304.5,NA
402411,0,0,NA
402412,5,171.5,NA
402413,2,85,NA
402414,4,168.75,NA
402415,6,259.25,NA
402416,5,58,NA
402417,2,321,NA
402418,0,0,NA
402419,5,40.5,NA
402420,3,112.75,NA
402421,0,0,NA
402422,1,112.5,NA
402423,0,0,NA
402424,0,0,NA
402425,0,0,NA
402426,0,0,NA
402427,0,0,NA
402428,0,0,NA
402429,3,68.5,NA
402430,0,0,NA
402431,3,327.25,NA
402432,6,34.75,NA
402433,0,0,NA
402434,3,53.75,NA
402435,5,32,NA
402436,3,41,NA
402437,0,0,NA
402438,0,0,NA
402439,0,0,NA
402440,3,59.25,NA
402441,0,0,NA
402442,0,0,NA
402443,4,63.25,NA
402444,0,0,NA
402445,0,0,NA
402446,0,0,NA
402447,2,41,NA
402448,0,0,NA
402449,3,80.25,NA
402450,0,0,NA
402451,0,0,NA
402452,3,96.25,NA
402453,0,0,NA
402454,6,157.75,NA
402455,4,45,NA
402456,0,0,NA
402457,0,0,NA
402458,0,0,NA
402459,3,35,NA
402460,0,0,NA
402461,0,0,NA
402462,0,0,NA
402463,3,61.25,NA
402464,0,0,NA
402465,0,0,NA
402466,4,44,NA
402467,5,31.5,NA
402468,6,54.75,NA
402469,5,52.75,NA
402470,0,0,NA
402471,0,0,NA
402472,0,0,NA
402473,2,111.25,NA
402474,0,0,NA
402475,1,38,NA
402476,0,0,NA
402477,0,0,NA
402478,6,96.25,NA
402479,6,170,NA
402480,0,0,NA
402481,0,0,NA
402482,0,0,NA
402483,2,507,NA
402484,0,0,NA
402485,0,0,NA
402486,1,35.75,NA
402487,6,40.25,NA
402488,0,0,NA
402489,0,0,NA
402490,0,0,NA
402491,1,108,NA
402492,3,34.5,NA
402493,2,34.5,NA
402494,0,0,NA
402495,0,0,NA
402496,1,38.5,NA
402497,2,64,NA
402498,0,0,NA
402499,0,0,NA
402500,4,136.25,NA
402501,0,0,NA
402502,3,49.75,NA
402503,0,0,NA
402504,0,0,NA
402505,4,83,NA
402506,6,169.75,NA
402507,0,0,NA
402508,1,71.25,NA
402509,0,0,NA
402510,6,49.75,NA
402511,3,71.25,NA
402512,0,0,NA
402513,3,45.5,NA
402514,0,0,NA
402515,4,80.25,NA
402516,5,55.75,NA
402517,0,0,NA
402518,4,92.5,NA
402519,1,115,NA
402520,2,41.75,NA
402521,0,0,NA
402522,5,69.25,NA
402523,4,46.5,NA
402524,0,0,NA
402525,3,44.25,NA
402526,0,0,NA
402527,5,30.5,NA
402528,0,0,NA
402529,0,0,NA
402530,0,0,NA
402531,5,98.25,NA
402532,3,38.25,NA
402533,0,0,NA
402534,6,37.75,NA
402535,0,0,NA
402536,0,0,NA
402537,3,34.5,NA
402538,0,0,NA
402539,0,0,NA
402540,5,138.25,NA
402541,1,68.5,NA
402542,0,0,NA
402543,3,51,NA
402544,3,134,NA
402545,0,0,NA
402546,1,167.25,NA
402547,0,0,NA
402548,0,0,NA
402549,0,0,NA
402550,6,59.75,NA
402551,0,0,NA
402552,0,0,NA
402553,0,0,NA
402554,4,35,NA
402555,0,0,NA
402556,0,0,NA
402557,0,0,NA
402558,0,0,NA
402559,0,0,NA
402560,0,0,NA
402561,0,0,NA
402562,0,0,NA
402563,0,0,NA
402564,4,38.5,NA
402565,0,0,NA
402566,6,87.75,NA
402567,6,79.25,NA
402568,6,105,NA
402569,0,0,NA
402570,0,0,NA
402571,0,0,NA
402572,0,0,NA
402573,0,0,NA
402574,0,0,NA
402575,0,0,NA
402576,0,0,NA
402577,0,0,NA
402578,0,0,NA
402579,0,0,NA
402580,5,53.5,NA
402581,1,40.25,NA
402582,2,14.25,NA
402583,2,207.25,NA
402584,0,0,NA
402585,5,75,NA
402586,2,149.75,NA
402587,3,40.75,NA
402588,1,36.75,NA
402589,0,0,NA
402590,0,0,NA
402591,0,0,NA
402592,0,0,NA
402593,0,0,NA
402594,3,67,NA
402595,0,0,NA
402596,6,55,NA
402597,3,32.25,NA
402598,3,47.75,NA
402599,0,0,NA
402600,0,0,NA
402601,0,0,NA
402602,5,68,NA
402603,0,0,NA
402604,0,0,NA
402605,0,0,NA
402606,0,0,NA
402607,0,0,NA
402608,0,0,NA
402609,0,0,NA
402610,0,0,NA
402611,0,0,NA
402612,0,0,NA
402613,0,0,NA
402614,0,0,NA
402615,0,0,NA
402616,0,0,NA
402617,2,46.5,NA
402618,5,49,NA
402619,5,79.5,NA
402620,3,93.25,NA
402621,0,0,NA
